,Date,Close,High,Low,Open,Volume,Name
11277,2025-07-18,2470.181884765625,2495.2843577635995,2462.144965698126,2495.2843577635995,771112,Hindustan Unilever Ltd.
11278,2025-07-21,2445.674560546875,2474.150904552474,2436.2486571651175,2471.471769802211,1169960,Hindustan Unilever Ltd.
11279,2025-07-22,2460.359130859375,2465.6178411005535,2433.470647028656,2450.734836023488,861632,Hindustan Unilever Ltd.
11280,2025-07-23,2431.28759765625,2467.6022267172193,2422.953211758524,2461.6490247227266,1320795,Hindustan Unilever Ltd.
11281,2025-07-24,2418.785888671875,2446.7658880933027,2402.1168755368553,2436.744568380519,693984,Hindustan Unilever Ltd.
11282,2025-07-25,2396.560546875,2409.657784838074,2386.638543712917,2407.1772840475533,769388,Hindustan Unilever Ltd.
11283,2025-07-28,2422.556396484375,2429.204090176368,2393.4848786817606,2396.5605543297306,987995,Hindustan Unilever Ltd.
11284,2025-07-29,2434.462890625,2438.3323751192297,2410.7491567723273,2425.7314790440246,732282,Hindustan Unilever Ltd.
11285,2025-07-30,2418.388916015625,2433.768020676373,2379.7924212132107,2422.9531342933756,1224146,Hindustan Unilever Ltd.
11286,2025-07-31,2501.535400390625,2529.1186177565537,2401.224093298107,2401.224093298107,5505507,Hindustan Unilever Ltd.
11287,2025-08-01,2533.781982421875,2706.2264515000306,2517.112968113841,2530.110889578397,4259653,Hindustan Unilever Ltd.
11288,2025-08-04,2523.85986328125,2563.0517752650835,2515.327086013953,2527.1341727297113,1293028,Hindustan Unilever Ltd.
11289,2025-08-05,2514.93017578125,2533.0874906124764,2497.6659866058358,2517.7083852053106,756361,Hindustan Unilever Ltd.
11290,2025-08-06,2515.8232421875,2543.1087511382634,2506.893439258159,2518.898917854651,885487,Hindustan Unilever Ltd.
11291,2025-08-07,2497.8642578125,2524.1575657894737,2475.539751039598,2515.922254843745,847151,Hindustan Unilever Ltd.
11292,2025-08-08,2479.11181640625,2510.16749263262,2467.2054125664436,2496.3760050794067,839794,Hindustan Unilever Ltd.
11293,2025-08-11,2498.757080078125,2504.8095986608714,2459.168385930271,2470.678006035155,992436,Hindustan Unilever Ltd.
11294,2025-08-12,2464.42724609375,2516.815472347512,2460.7561532932295,2498.3604491802103,1406211,Hindustan Unilever Ltd.
11295,2025-08-13,2475.63916015625,2481.9891454246754,2454.108219033236,2465.6178398482184,969803,Hindustan Unilever Ltd.
11296,2025-08-14,2461.252197265625,2489.430589305409,2453.909769595819,2479.4092692334916,1104362,Hindustan Unilever Ltd.
11297,2025-08-18,2548.06982421875,2576.744317534717,2501.6347992367637,2519.1966970429903,3089136,Hindustan Unilever Ltd.
11298,2025-08-19,2584.4833984375,2594.603793083701,2538.445159023351,2552.13757165593,1400717,Hindustan Unilever Ltd.
11299,2025-08-20,2648.9765625,2659.096957697686,2568.3106250001715,2578.7287287523454,3156954,Hindustan Unilever Ltd.
11300,2025-08-21,2627.346435546875,2646.2975584682295,2606.807937462502,2646.2975584682295,2235686,Hindustan Unilever Ltd.
11301,2025-08-22,2609.387451171875,2637.76447641911,2598.5725648830726,2626.3541730605166,1223445,Hindustan Unilever Ltd.
11302,2025-08-25,2611.074462890625,2622.385449660888,2594.8022322765755,2622.385449660888,667598,Hindustan Unilever Ltd.
11303,2025-08-26,2671.5986328125,2683.901819675416,2604.1290122069813,2604.1290122069813,4348648,Hindustan Unilever Ltd.
11304,2025-08-28,2633.696533203125,2726.5665836002318,2626.1559558246827,2726.5665836002318,3198743,Hindustan Unilever Ltd.
11305,2025-08-29,2639.054443359375,2701.7614547505946,2620.797812241766,2644.0154449288766,1972773,Hindustan Unilever Ltd.
11306,2025-09-01,2628.834716796875,2652.4491325813005,2618.714322099665,2639.054428419475,1096729,Hindustan Unilever Ltd.
11307,2025-09-02,2656.120361328125,2671.400149963799,2624.469266767194,2628.338751273143,1525106,Hindustan Unilever Ltd.
11308,2025-09-03,2643.916015625,2665.9428132100716,2637.5660307805015,2660.0889285014373,1010692,Hindustan Unilever Ltd.
11309,2025-09-04,2645.801513671875,2728.5509248247226,2634.787993044382,2728.5509248247226,2494678,Hindustan Unilever Ltd.
11310,2025-09-05,2612.860107421875,2652.0520182863465,2603.335130123233,2646.793550617698,944879,Hindustan Unilever Ltd.
11311,2025-09-08,2603.434326171875,2623.9730666119685,2598.3742498750744,2609.486845026385,903410,Hindustan Unilever Ltd.
11312,2025-09-09,2621.393310546875,2625.560503547093,2590.9328084136164,2616.4323088236597,1610956,Hindustan Unilever Ltd.
11313,2025-09-10,2622.881591796875,2632.2081780734443,2598.5726835316877,2621.393291290843,1031486,Hindustan Unilever Ltd.
11314,2025-09-11,2601.54931640625,2636.9708204363524,2593.6117136101975,2623.1793324727764,1212707,Hindustan Unilever Ltd.
11315,2025-09-12,2560.372802734375,2608.395199020342,2548.9624996026387,2604.5257148528326,1368380,Hindustan Unilever Ltd.
11316,2025-09-15,2560.868896484375,2573.1720829359647,2548.3670761897,2560.37279634945,752745,Hindustan Unilever Ltd.
11317,2025-09-16,2560.769775390625,2569.7988954313,2552.534706310226,2568.01288636171,1040928,Hindustan Unilever Ltd.
11318,2025-09-17,2549.656982421875,2570.8902135171456,2546.4819900088273,2566.8220955202946,970247,Hindustan Unilever Ltd.
11319,2025-09-18,2566.623779296875,2589.5434608386845,2550.847649216938,2550.847649216938,1550153,Hindustan Unilever Ltd.
11320,2025-09-19,2539.635986328125,2584.384074543658,2534.8733764379313,2579.7207815780857,2214708,Hindustan Unilever Ltd.
11321,2025-09-22,2552.1376953125,2567.0207005828506,2540.231291096219,2548.962702635441,1174161,Hindustan Unilever Ltd.
11322,2025-09-23,2502.527587890625,2555.2135215505277,2498.558786627699,2548.8632941880032,1430474,Hindustan Unilever Ltd.
11323,2025-09-24,2529.61474609375,2555.9080548882134,2490.4228329850216,2502.5276285865116,1882881,Hindustan Unilever Ltd.
11324,2025-09-25,2518.502197265625,2547.474399043097,2512.0528949895665,2526.142091514596,1624258,Hindustan Unilever Ltd.
11325,2025-09-26,2492.208740234375,2525.54652468155,2479.905311279923,2515.2277385461766,885612,Hindustan Unilever Ltd.
11326,2025-09-29,2478.4169921875,2497.7648977229896,2423.945293497526,2475.5397082588324,2403556,Hindustan Unilever Ltd.
11327,2025-09-30,2494.788330078125,2506.5956589551924,2472.1663570938695,2478.4170251763394,1678088,Hindustan Unilever Ltd.
11328,2025-10-01,2516.41845703125,2530.110870187784,2478.4171355140884,2495.780641485965,1483899,Hindustan Unilever Ltd.
11329,2025-10-03,2525.050537109375,2528.721872140129,2488.7361501691885,2516.4184426371576,1242611,Hindustan Unilever Ltd.
11330,2025-10-06,2521.974853515625,2529.714064556161,2500.5432294397424,2515.4262344267695,818923,Hindustan Unilever Ltd.
11331,2025-10-07,2497.566650390625,2539.4374563414676,2488.736164248618,2520.188866616989,1291750,Hindustan Unilever Ltd.
11332,2025-10-08,2480.60009765625,2505.305788537764,2466.7092932841597,2491.414984165673,1225128,Hindustan Unilever Ltd.
11333,2025-10-09,2497.963623046875,2503.3214078814285,2478.814108419605,2481.493000836882,1259173,Hindustan Unilever Ltd.
11334,2025-10-10,2509.17529296875,2515.12849489021,2486.9501026898624,2490.422803810714,1018875,Hindustan Unilever Ltd.
11335,2025-10-13,2473.35693359375,2511.854353327809,2466.0145060992772,2499.5509243788547,1114750,Hindustan Unilever Ltd.
11336,2025-10-14,2482.782958984375,2489.6290444351353,2462.9389521863327,2473.555447376003,1461017,Hindustan Unilever Ltd.
11337,2025-10-15,2499.3525390625,2512.0527512652384,2483.0805511453786,2483.0805511453786,881070,Hindustan Unilever Ltd.
11338,2025-10-16,2541.52099609375,2548.466397996017,2487.545398204978,2498.1618926654496,1446646,Hindustan Unilever Ltd.
11339,2025-10-17,2583.391845703125,2594.603757423401,2540.0327414928897,2545.4898430859407,2050690,Hindustan Unilever Ltd.
11340,2025-10-20,2574.164306640625,2604.228023538072,2565.4331379755677,2588.6505276068815,1011485,Hindustan Unilever Ltd.
11341,2025-10-21,2571.485595703125,2586.3686009360827,2564.9372187424715,2573.7677049527942,82020,Hindustan Unilever Ltd.
11342,2025-10-23,2581.308349609375,2646.396542743126,2575.8512480603545,2580.7129325458322,3386744,Hindustan Unilever Ltd.
11343,2025-10-24,2496.772705078125,2563.845541367595,2455.1996099512826,2563.845541367595,3110800,Hindustan Unilever Ltd.
11344,2025-10-27,2492.208740234375,2505.3057356327795,2486.453930097325,2496.7727162326983,2127832,Hindustan Unilever Ltd.
11345,2025-10-28,2477.62353515625,2506.298027731777,2462.541896386315,2499.3526254379835,2294976,Hindustan Unilever Ltd.
11346,2025-10-29,2468.693603515625,2493.994710552656,2464.6254854896224,2493.002510276694,1870143,Hindustan Unilever Ltd.
11347,2025-10-30,2450.337890625,2477.5240812054235,2435.752352825584,2471.5708795685664,1195631,Hindustan Unilever Ltd.
11348,2025-10-31,2446.269775390625,2460.160579225737,2433.7679550444664,2449.742476349403,1401937,Hindustan Unilever Ltd.
11349,2025-11-03,2440.812744140625,2455.5964317532575,2421.2664466287306,2436.943259855451,1049185,Hindustan Unilever Ltd.
11350,2025-11-04,2426.624267578125,2444.0870900572017,2422.2586830765586,2440.812780562824,1251588,Hindustan Unilever Ltd.
11351,2025-11-06,2417.0,2444.682292267998,2413.6266157779787,2444.682292267998,1329256,Hindustan Unilever Ltd.
11352,2025-11-07,2414.0,2425.0,2400.60009765625,2417.0,817896,Hindustan Unilever Ltd.
11353,2025-11-10,2408.800048828125,2429.300048828125,2404.0,2405.0,780558,Hindustan Unilever Ltd.
11354,2025-11-11,2427.5,2433.699951171875,2403.10009765625,2422.199951171875,1422399,Hindustan Unilever Ltd.
11355,2025-11-12,2424.5,2434.800048828125,2416.199951171875,2430.60009765625,1680827,Hindustan Unilever Ltd.
11356,2025-11-13,2407.60009765625,2431.0,2405.0,2429.0,1256059,Hindustan Unilever Ltd.
11357,2025-11-14,2427.699951171875,2430.199951171875,2392.0,2405.10009765625,975973,Hindustan Unilever Ltd.
11358,2025-11-17,2425.0,2438.39990234375,2416.0,2431.39990234375,920038,Hindustan Unilever Ltd.
11359,2025-11-18,2404.0,2422.89990234375,2401.89990234375,2415.800048828125,1229034,Hindustan Unilever Ltd.
11360,2025-11-19,2441.60009765625,2450.699951171875,2411.0,2412.0,1465143,Hindustan Unilever Ltd.
11361,2025-11-20,2428.39990234375,2459.0,2425.0,2445.10009765625,1396929,Hindustan Unilever Ltd.
11362,2025-11-21,2433.699951171875,2443.199951171875,2413.0,2436.199951171875,1840712,Hindustan Unilever Ltd.
11363,2025-11-24,2424.199951171875,2444.89990234375,2413.0,2441.89990234375,4092327,Hindustan Unilever Ltd.
11364,2025-11-25,2414.10009765625,2424.199951171875,2406.0,2422.0,1240672,Hindustan Unilever Ltd.
11365,2025-11-26,2425.199951171875,2427.699951171875,2409.0,2412.0,1242683,Hindustan Unilever Ltd.
11366,2025-11-27,2451.699951171875,2459.699951171875,2425.0,2426.10009765625,1872248,Hindustan Unilever Ltd.
11367,2025-11-28,2466.60009765625,2470.0,2447.199951171875,2450.0,973225,Hindustan Unilever Ltd.
11368,2025-12-01,2464.5,2488.0,2458.800048828125,2466.60009765625,1924828,Hindustan Unilever Ltd.
11369,2025-12-02,2477.800048828125,2484.39990234375,2460.0,2471.0,2179406,Hindustan Unilever Ltd.
11370,2025-12-03,2448.0,2484.89990234375,2403.10009765625,2478.199951171875,3535932,Hindustan Unilever Ltd.
11371,2025-12-04,2462.199951171875,2483.0,2423.199951171875,2440.0,2587753,Hindustan Unilever Ltd.
11372,2025-12-05,2338.60009765625,2422.0,2286.699951171875,2422.0,4008271,Hindustan Unilever Ltd.
11373,2025-12-08,2314.0,2355.10009765625,2302.0,2350.10009765625,1898154,Hindustan Unilever Ltd.
11374,2025-12-09,2306.5,2330.39990234375,2298.10009765625,2318.0,1471488,Hindustan Unilever Ltd.
11375,2025-12-10,2301.699951171875,2316.89990234375,2295.0,2306.5,2857290,Hindustan Unilever Ltd.
11376,2025-12-11,2305.60009765625,2313.0,2292.0,2296.300048828125,1108032,Hindustan Unilever Ltd.
11377,2025-12-12,2260.60009765625,2309.0,2244.699951171875,2306.89990234375,3203114,Hindustan Unilever Ltd.
11378,2025-12-15,2293.5,2299.0,2252.0,2260.60009765625,1274115,Hindustan Unilever Ltd.
11379,2025-12-16,2281.10009765625,2302.699951171875,2276.0,2293.39990234375,1256042,Hindustan Unilever Ltd.
11380,2025-12-17,2275.60009765625,2286.199951171875,2268.300048828125,2281.199951171875,808100,Hindustan Unilever Ltd.
11381,2025-12-18,2265.5,2278.300048828125,2255.300048828125,2270.0,1057295,Hindustan Unilever Ltd.
11382,2025-12-19,2280.0,2284.800048828125,2263.699951171875,2263.699951171875,1237214,Hindustan Unilever Ltd.
11383,2025-12-22,2289.5,2295.0,2280.0,2280.0,790773,Hindustan Unilever Ltd.
11384,2025-12-23,2302.60009765625,2310.0,2280.699951171875,2289.300048828125,1128801,Hindustan Unilever Ltd.
11385,2025-12-24,2282.199951171875,2305.0,2278.10009765625,2302.60009765625,519380,Hindustan Unilever Ltd.
11386,2025-12-26,2285.39990234375,2290.0,2275.0,2282.300048828125,533626,Hindustan Unilever Ltd.
11387,2025-12-29,2293.300048828125,2298.699951171875,2280.0,2288.89990234375,1086695,Hindustan Unilever Ltd.
11388,2025-12-30,2290.199951171875,2298.0,2283.0,2293.300048828125,1556717,Hindustan Unilever Ltd.
11389,2025-12-31,2315.89990234375,2325.5,2286.800048828125,2290.0,1324220,Hindustan Unilever Ltd.
11390,2026-01-01,2323.0,2326.0,2300.0,2322.0,758866,Hindustan Unilever Ltd.
11391,2026-01-02,2348.0,2357.699951171875,2322.0,2326.0,973413,Hindustan Unilever Ltd.
11392,2026-01-05,2384.10009765625,2394.0,2336.39990234375,2341.5,1344113,Hindustan Unilever Ltd.
11393,2026-01-06,2424.699951171875,2428.10009765625,2367.800048828125,2398.800048828125,1584720,Hindustan Unilever Ltd.
11394,2026-01-07,2399.39990234375,2421.89990234375,2382.0,2416.0,892690,Hindustan Unilever Ltd.
11395,2026-01-08,2386.699951171875,2418.10009765625,2368.10009765625,2389.0,1163828,Hindustan Unilever Ltd.
11396,2026-01-09,2372.60009765625,2386.0,2361.0,2382.0,1189464,Hindustan Unilever Ltd.
11397,2026-01-12,2406.199951171875,2413.89990234375,2361.0,2362.0,1057665,Hindustan Unilever Ltd.
11398,2026-01-13,2389.5,2422.199951171875,2365.0,2415.10009765625,1519683,Hindustan Unilever Ltd.
11399,2026-01-14,2353.5,2398.89990234375,2341.0,2398.89990234375,1027639,Hindustan Unilever Ltd.
11400,2026-01-15,2353.5,2353.5,2353.5,2353.5,0,Hindustan Unilever Ltd.
11401,2026-01-16,2360.39990234375,2372.89990234375,2348.89990234375,2370.0,1367606,Hindustan Unilever Ltd.
11402,2026-01-19,2413.89990234375,2425.39990234375,2353.0,2353.0,1505238,Hindustan Unilever Ltd.
11403,2026-01-20,2379.10009765625,2439.0,2368.5,2423.0,1460806,Hindustan Unilever Ltd.
11404,2026-01-21,2368.0,2400.5,2360.0,2379.10009765625,1020245,Hindustan Unilever Ltd.
11405,2026-01-22,2390.60009765625,2402.0,2365.699951171875,2368.89990234375,1745964,Hindustan Unilever Ltd.
11406,2026-01-23,2409.5,2434.300048828125,2376.800048828125,2400.0,1378097,Hindustan Unilever Ltd.
11407,2026-01-27,2400.89990234375,2421.60009765625,2380.5,2412.0,2060117,Hindustan Unilever Ltd.
11408,2026-01-28,2378.39990234375,2420.199951171875,2340.60009765625,2403.10009765625,1797593,Hindustan Unilever Ltd.
11409,2026-01-29,2352.60009765625,2374.699951171875,2312.0,2370.5,1478536,Hindustan Unilever Ltd.
11410,2026-01-30,2373.0,2385.0,2340.0,2341.0,2090462,Hindustan Unilever Ltd.
11411,2026-02-02,2357.300048828125,2360.0,2303.0,2356.10009765625,1375089,Hindustan Unilever Ltd.
11412,2026-02-03,2368.60009765625,2399.89990234375,2343.300048828125,2390.0,1553270,Hindustan Unilever Ltd.
11413,2026-02-04,2371.0,2393.5,2356.800048828125,2360.60009765625,1232755,Hindustan Unilever Ltd.
11414,2026-02-05,2354.39990234375,2423.0,2351.60009765625,2362.5,1962066,Hindustan Unilever Ltd.
11415,2026-02-06,2424.199951171875,2429.0,2337.5,2354.39990234375,1421995,Hindustan Unilever Ltd.
11416,2026-02-09,2435.0,2439.0,2402.0,2425.0,958484,Hindustan Unilever Ltd.
11417,2026-02-10,2453.60009765625,2458.10009765625,2430.10009765625,2435.0,792532,Hindustan Unilever Ltd.
11418,2026-02-11,2462.89990234375,2470.60009765625,2447.0,2460.0,1137856,Hindustan Unilever Ltd.
11419,2026-02-12,2409.699951171875,2479.60009765625,2350.10009765625,2475.0,4656164,Hindustan Unilever Ltd.
11420,2026-02-13,2305.199951171875,2400.0,2300.300048828125,2400.0,2791519,Hindustan Unilever Ltd.
11421,2026-02-16,2319.0,2327.0,2288.10009765625,2308.10009765625,2036833,Hindustan Unilever Ltd.
11422,2026-02-17,2312.300048828125,2326.0,2303.39990234375,2309.300048828125,1233244,Hindustan Unilever Ltd.
11423,2026-02-18,2323.5,2328.89990234375,2306.0,2312.60009765625,830787,Hindustan Unilever Ltd.
11424,2026-02-19,2279.300048828125,2337.39990234375,2275.60009765625,2336.0,940180,Hindustan Unilever Ltd.
11425,2026-02-20,2314.5,2331.199951171875,2278.300048828125,2285.0,1716316,Hindustan Unilever Ltd.
11426,2026-02-23,2345.39990234375,2350.0,2320.800048828125,2325.0,1300035,Hindustan Unilever Ltd.
11427,2026-02-24,2358.60009765625,2372.0,2330.300048828125,2331.10009765625,1544803,Hindustan Unilever Ltd.
11428,2026-02-25,2374.89990234375,2380.0,2349.0,2368.89990234375,1158620,Hindustan Unilever Ltd.
11429,2026-02-26,2383.300048828125,2387.300048828125,2355.199951171875,2378.0,1470677,Hindustan Unilever Ltd.
11430,2026-02-27,2338.10009765625,2378.89990234375,2330.60009765625,2369.300048828125,3053227,Hindustan Unilever Ltd.
11431,2026-03-02,2320.60009765625,2354.0,2290.199951171875,2303.0,2273224,Hindustan Unilever Ltd.
11432,2026-03-04,2261.300048828125,2311.60009765625,2252.10009765625,2292.89990234375,2648737,Hindustan Unilever Ltd.
11433,2026-03-05,2255.0,2277.800048828125,2228.39990234375,2275.5,1751288,Hindustan Unilever Ltd.
11434,2026-03-06,2225.699951171875,2250.0,2219.5,2245.10009765625,1674258,Hindustan Unilever Ltd.
11435,2026-03-09,2194.60009765625,2200.0,2170.39990234375,2199.0,1512817,Hindustan Unilever Ltd.
11436,2026-03-10,2190.199951171875,2224.0,2175.0,2224.0,1084986,Hindustan Unilever Ltd.
11437,2026-03-11,2161.39990234375,2195.0,2156.0,2190.199951171875,1313256,Hindustan Unilever Ltd.
11438,2026-03-12,2136.89990234375,2165.10009765625,2109.300048828125,2165.10009765625,1791973,Hindustan Unilever Ltd.
11439,2026-03-13,2160.0,2191.89990234375,2120.300048828125,2136.0,2298617,Hindustan Unilever Ltd.
